|table_name|feed_name|feed_location|load_state_var|repo|file
960|TARGETING_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor-schema-config.yaml
961|TARGETING_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/targeting_dim.yaml
962|TARGETING_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/targeting_dim_old.yaml
963|TARGETING_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/sync_data.yaml
964|TARGETING_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/dq_framework/dim_compare.yaml
965|TARGETING_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/dq_framework_old/dim_compare.yaml
966|TARGETING_DIM|||last_hour_line_item_targeting_attr_daily_completed|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/line_item_targeting_attr_daily/line_item_targeting_attr_daily.yaml
967|TARGETING_DIM|||last_hour_line_item_targeting_attr_daily_completed_old|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/line_item_targeting_attr_daily_old/line_item_targeting_attr_daily_old.yaml
968|TECHNO_SUPPLY_HOURLY_FACT|SupplyTechnographicSummaryReport|gcs|grid_techno_supply_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_supply_technosum_hourly.yaml
969|TECHNO_SUPPLY_HOURLY_FACT||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/rollup.yaml
970|THIRD_PARTY_LINEITEM_ADUNIT_BRIDGE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/ox_chain_metrics_network/ox_chain_metrics_network.yaml
971|THIRD_PARTY_LINEITEM_ADUNIT_BRIDGE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/supply_demand_network/supply_demand_network.yaml
972|THIRD_PARTY_LINEITEM_ADUNIT_BRIDGE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/supply_demand_network_old/supply_demand_network.yaml
973|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/account_domain_block_dim.yaml
974|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/account_domain_block_dim_old.yaml
975|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/advertiser_dim.yaml
976|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/advertiser_dim_old.yaml
977|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/line_item_dim.yaml
978|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/line_item_dim_old.yaml
979|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/lineitem_domain_block_dim.yaml
980|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/lineitem_domain_block_dim_old.yaml
981|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/order_dim.yaml
982|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/order_dim_old.yaml
983|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/publisher_dim.yaml
984|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/publisher_dim_old.yaml
985|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-options-to-dw.yaml
986|TIMEZONE|||dashboard_demand_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/dashboard_demand.yaml
987|TIMEZONE|||dashboard_demand_loaded_old|data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/dashboard_demand_old.yaml
988|TIMEZONE|||dashboard_supply_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/dashboard_supply.yaml
989|TIMEZONE|||dashboard_supply_loaded_old|data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/dashboard_supply_old.yaml
990|TIMEZONE|||dim_sites_to_owners_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/dim_sites_to_owners.yaml
991|TIMEZONE|||ox_billing_monthly_fact_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/ox_billing_monthly_fact.yaml
992|TIMEZONE|||ox_billing_monthly_fact_loaded_old|data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/ox_billing_monthly_fact_old.yaml
993|TIMEZONE|||ox_partner_fee_monthly_fact_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/ox_partner_fee_monthly_fact.yaml
994|TIMEZONE|||ox_partner_fee_monthly_fact_loaded_old|data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/ox_partner_fee_monthly_fact_old.yaml
995|TIMEZONE|||ox_payment_monthly_fact_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/ox_payment_monthly_fact.yaml
996|TIMEZONE|||ox_payment_monthly_fact_loaded_old|data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/ox_payment_monthly_fact_old.yaml
997|TIMEZONE|||last_hour_daily_rollup_completed|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/daily_rollups/daily_rollups.yaml
998|TIMEZONE|||last_hour_daily_rollup_completed_old|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/daily_rollups_old/daily_rollups_old.yaml
999|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/flash_etl/config.yaml
1000|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/flash_etl/config_old.yaml
1001|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/history_table_load_new/history_table_load_new.yaml
1002|TIMEZONE|||last_hour_line_item_targeting_attr_daily_completed|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/line_item_targeting_attr_daily/line_item_targeting_attr_daily.yaml
1003|TIMEZONE|||last_hour_line_item_targeting_attr_daily_completed_old|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/line_item_targeting_attr_daily_old/line_item_targeting_attr_daily_old.yaml
1004|TIMEZONE|||last_hour_monthly_rollup_completed|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/monthly_rollups/monthly_rollups.yaml
1005|TIMEZONE|||last_hour_monthly_rollup_completed_old|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/monthly_rollups_old/monthly_rollups_old.yaml
1006|TIMEZONE|AdaptiveInsightsDataReport|gcs|grid_adaptive_insights_hourly_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/adaptive_insights_hourly.yaml
1007|TIMEZONE|GDPRTrafficReport|gcs|grid_gdpr_traffic_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/gdpr_traffic_hourly.yaml
1008|TIMEZONE|BlockedTypesReport|gcs|ox_blocked_types_hourly_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_blocked_types_hourly.yaml
1009|TIMEZONE|BuyerDealBestBidReport|gcs|grid_ox_buyer_brand_sum_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_buyer_deal_best_bid_report_sum_hourly.yaml
1010|TIMEZONE|BuyerReport|gcs|grid_ox_rtb_data_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_buyer_hourly.yaml
1011|TIMEZONE|ChainMetricsReport|gcs|grid_ox_chain_metrics_sum_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_chain_metrics_sum_hourly.yaml
1012|TIMEZONE|DemandBuyerBrandDailyReport|gcs|grid_ox_demand_buyer_brand_sum_daily_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_demand_buyer_brand_sum_daily.yaml
1013|TIMEZONE|DemandTechnographicSummaryReport|gcs|grid_techno_demand_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_demand_technosum_hourly.yaml
1014|TIMEZONE|AuctionSumReport|gcs|grid_ox_mkt_auction_sum_hourly_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_mkt_auction_sum_hourly.yaml
1015|TIMEZONE|OpenRTBReport|gcs|grid_ox_openrtb_sum_hourly_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_openrtb_sum_hourly.yaml
1016|TIMEZONE|PrivateMarketplacePackageEligibilityReport|gcs|grid_ox_private_marketplace_package_eligibility_hourly_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_private_marketplace_package_eligibility_hourly.yaml
1017|TIMEZONE|SupplyTechnographicSummaryReport|gcs|grid_techno_supply_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_supply_technosum_hourly.yaml
1018|TIMEZONE|TQSBlockingReport|gcs|grid_ox_tq_blocking_hourly_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_tq_blocking_hourly.yaml
1019|TIMEZONE|TransactionSumReport|gcs|grid_ox_transaction_sum_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_transaction_sum_and_domain_hourly.yaml
1020|TIMEZONE|VideoTrafficHourly|gcs|grid_ox_video_traffic_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/ox_video_traffic_hourly.yaml
1021|TIMEZONE|SupplyBidLandscapeReport|gcs|grid_ox_supply_bid_landscape_sum_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/supply_bid_landscape_sum_hourly.yaml
1022|TIMEZONE|TrafficReport|gcs|grid_oxts_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/supply_demand_geo.yaml
1023|TIMEZONE|ConversionSiteReport|hdfs|grid_conv_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/supply_demand_geo_conv.yaml
1024|TIMEZONE|ox_site_keyvalue_dailyhourly|hdfs|grid_supply_key_value_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/supply_key_value.yaml
1025|TIMEZONE|TopBidReport|gcs|supply_top_bid_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/supply_top_bid_hourly.yaml
1026|TIMEZONE|ViewabilityBuyerBrandReport|gcs|grid_viewability_buyer_brand_sum_hourly_fact_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/viewability_buyer_brand_sum_hourly.yaml
1027|TIMEZONE|ViewabilityTrafficReport|gcs|grid_viewability_traffic_sum_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/viewability_traffic_sum_hourly.yaml
1028|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/ox_chain_metrics_network/ox_chain_metrics_network.yaml
1029|TIMEZONE|||last_platform_dim_load_from_api|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/platform_dim_loader/platform_dim_loader.yaml
1030|TIMEZONE|||product_site_dim_loader_last_run|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/product_site_dim_loader/product_site_dim_loader.yaml
1031|TIMEZONE|||product_site_dim_loader_last_run|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/product_site_dim_loader_old/product_site_dim_loader.yaml
1032|TIMEZONE|||segment_dmp_loader_last_run|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/segment_dmp_loader/segment_dmp_loader.yaml
1033|TIMEZONE|ChainSumReport|gcs|grid_ox_chain_sum_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/stopped_odfi_etls/chain_sum_hourly.yaml
1034|TIMEZONE|LineItemTargetingReport|gcs|grid_ox_lineitem_targeting_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/stopped_odfi_etls/lineitem_targeting_hourly.yaml
1035|TIMEZONE|FloorRuleRevenueImpactReport|hdfs|grid_ox_floor_rule_revenue_impact_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/stopped_odfi_etls/ox_floor_rule_revenue_impact_hourly.yaml
1036|TIMEZONE|MobileServerToServerAPIReport|gcs|grid_ox_mobile_s2s_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/stopped_odfi_etls/ox_mobile_s2s_hourly.yaml
1037|TIMEZONE|VideoBuyerDealTrafficHourly|gcs|ox_video_demand_traffic_hourly_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/stopped_odfi_etls/ox_video_buyer_deal_hourly.yaml
1038|TIMEZONE|SegmentBeaconReport|gcs|grid_ox_segbeacon_count_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/stopped_odfi_etls/segbeacon_count_hourly.yaml
1039|TIMEZONE|ox_videoaction_count_hourly|hdfs|grid_video_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/stopped_odfi_etls/video_demand.yaml
1040|TIMEZONE|||abacus_demand_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/suanpan_demand/suanpan_demand.yaml
1041|TIMEZONE|||abacus_demand_last_hour_loaded_old|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/suanpan_demand_old/suanpan_demand_old.yaml
1042|TIMEZONE|||abacus_supply_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/suanpan_supply/suanpan_supply.yaml
1043|TIMEZONE|||abacus_supply_last_hour_loaded_old|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/suanpan_supply_old/suanpan_supply_old.yaml
1044|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/supply_demand_network/supply_demand_network.yaml
1045|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/supply_demand_network_old/supply_demand_network.yaml
1046|TIMEZONE|||grid_ox_buyer_brand_sum_hourly_fact_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/ox_buyer_deal_best_bid_report_sum_hourly.yaml
1047|TIMEZONE||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/rollup.yaml
1048|TIMEZONE|||grid_oxts_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/supply_demand_geo.yaml
1049|TIMEZONE|||grid_conv_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/supply_demand_geo_conv.yaml
1050|TIMEZONE|||grid_video_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/video_demand.yaml
1051|TIMEZONE|||grid_viewability_buyer_brand_sum_hourly_fact_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/viewability_buyer_brand_sum_hourly.yaml
1052|TIMEZONE|||grid_viewability_traffic_sum_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/viewability_traffic_sum_hourly.yaml
1053|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/ad_unit_dim.yaml
1054|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/ad_unit_dim_old.yaml
1055|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/advertiser_dim.yaml
1056|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/advertiser_dim_old.yaml
1057|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/line_item_dim.yaml
1058|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/line_item_dim_old.yaml
1059|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/order_dim.yaml
1060|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/order_dim_old.yaml
1061|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/publisher_dim.yaml
1062|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/publisher_dim_old.yaml
1063|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/site_dim.yaml
1064|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/site_dim_old.yaml
1065|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/targeting_dim.yaml
1066|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/targeting_dim_old.yaml
1067|TRANSLATION||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-options-to-dw.yaml
1068|USER_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor-schema-config-old.yaml
1069|USER_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor-schema-config.yaml
1070|USER_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/user_dim.yaml
1071|USER_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-extractor/user_dim_old.yaml
1072|USER_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/sync_data.yaml
1073|VIDEO_API_FRAMEWORKS_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-options-to-dw.yaml
1074|VIDEO_API_FRAMEWORK_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-options-to-dw.yaml
1075|VIDEO_PROTOCOLS_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-options-to-dw.yaml
1076|VIDEO_PROTOCOL_DIM||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/conf/api-options-to-dw.yaml
1077|VIEWABILITY_BUYER_BRAND_SUM_DAILY_FACT|ViewabilityBuyerBrandReport|gcs|grid_viewability_buyer_brand_sum_hourly_fact_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/viewability_buyer_brand_sum_hourly.yaml
1078|VIEWABILITY_BUYER_BRAND_SUM_DAILY_FACT||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/rollup.yaml
1079|VIEWABILITY_BUYER_BRAND_SUM_HOURLY_FACT|ViewabilityBuyerBrandReport|gcs|grid_viewability_buyer_brand_sum_hourly_fact_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/viewability_buyer_brand_sum_hourly.yaml
1080|VIEWABILITY_BUYER_BRAND_SUM_HOURLY_FACT||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/rollup.yaml
1081|VIEWABILITY_BUYER_BRAND_SUM_HOURLY_FACT|||grid_viewability_buyer_brand_sum_hourly_fact_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/viewability_buyer_brand_sum_hourly.yaml
1082|VIEWABILITY_TRAFFIC_SUM_DAILY_FACT|ViewabilityTrafficReport|gcs|grid_viewability_traffic_sum_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/viewability_traffic_sum_hourly.yaml
1083|VIEWABILITY_TRAFFIC_SUM_DAILY_FACT||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/rollup.yaml
1084|VIEWABILITY_TRAFFIC_SUM_HOURLY_FACT|ViewabilityTrafficReport|gcs|grid_viewability_traffic_sum_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/jobs/odfi_etls/viewability_traffic_sum_hourly.yaml
1085|VIEWABILITY_TRAFFIC_SUM_HOURLY_FACT||||data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/rollup.yaml
1086|VIEWABILITY_TRAFFIC_SUM_HOURLY_FACT|||grid_viewability_traffic_sum_last_hour_loaded|data-sustain-snowflake-etl|data-sustain-snowflake-etl/vertica/python/viewability_traffic_sum_hourly.yaml
